第十三天（上）,9.2,4083,0,339854
杀人连环计：一场惊世骇俗的谋杀,9.2,602,0,1593518
再见恩格斯,9.2,365,1.99,21485
儒隐 之 敦煌密码,8.8,47,0,22129
走向大海,0,0,0.00,503
匿影者,8.8,33,0.00,8959
不速之客,9.0,436,2.99,59629
罗宋探案：僵尸,8.8,319,0.00,35756
谜踪记,8.0,90,0.98,0.98,6456
罪恶的枷锁 Ⅱ,9.0,276,0.00,30414
阳光洒肩头,9.6,195,0.00,38346
雾云山杀人事件,7.4,24,0.00,4004
麦克白效应（修订版）,8.8,43,0.00,24078
古董珍珑劫,9.4,42,0,77506
江湖探案系列之：金狮镖局案,8.6,25,0.00,2657
飞蛾之刃,9.0,1196,0.00,230742
罪恶的枷锁 Ⅲ,9.4,267,0.00,45922
罪恶的枷锁 Ⅰ,8.8,316,2.99,57006
心意相通,8.8,224,3.99,68505
无妄之灾,9.0,509,3.99,135933
神秘岭（完整版）,9.2,792,4.99,4.99,339792
废城：蜂击,0,0,0.00,326
窥,8.2,221,1.99,33925
夜色无边,7.8,192,0.00,8267
罗宋探案：谜尸（修订版）,8.6,540,1.99,87636
鲤鱼与壁虎,8.6,174,3.99,33992
罗宋探案：白月光,8.8,459,1.99,102928
罗宋探案：疯猫,9.0,416,1.99,41642
禁酒令,7.8,17,0,10826
离奇的失踪,7.6,16,0.00,1802
血鸟谜案,7.6,19,0,4894
雪人幻想,9.0,227,2.99,30434
盲村,9.2,387,3.99,55679
我脑海中的她,0,0,0.00,580
春树秋霜,9.2,52,3.99,11156
末路狂花,8.6,615,3.99,175349
白色玉兰花,9.0,418,0.00,121918
慈恩寺谜案,8.0,16,0.00,1860
暖气,8.2,1543,4.99,506418
关东志怪,8.6,377,0.99,0.99,193011
第十三天（中）,9.0,1976,2.99,139184
我因羞怯而杀人,8.6,481,1.99,87690
被迫回忆,8.2,62,0.00,11036
蓝带儿,8.6,22,1.99,1552
第十三天（下）,9.2,2515,2.99,102215
蛾变,8.6,128,0.00,33137
107国道连环杀手,9.2,251,1.99,32750
一窟鬼,8.8,801,1.99,105106
校园枪击案策划指南,8.6,3100,1.99,176001
婊儿子,10.0,38,0,178347
流萤·卜问,9.2,165,1.99,1.99,25152
黑暗的平方,8.6,329,2.99,54304
