罗宋探案：僵尸,8.8,315,0.00,34863
罪恶的枷锁 Ⅰ,8.8,315,2.99,56395
再见恩格斯,9.2,354,0.00,20442
无妄之灾,8.8,506,3.99,135426
阳光洒肩头,9.6,184,0.00,32807
古董珍珑劫,9.4,41,0,75031
杀人连环计：一场惊世骇俗的谋杀,9.2,602,0,1591233
雾云山杀人事件,7.4,22,0.00,3014
飞蛾之刃,9.0,1193,0.00,229374
匿影者,8.6,30,0.00,5726
罪恶的枷锁 Ⅱ,9.0,274,0.00,29883
江湖探案系列之：金狮镖局案,7.8,22,0.00,1886
谜踪记,8.0,89,0.98,0.98,6358
春树秋霜,9.2,51,3.99,10698
不速之客,9.0,435,2.99,58729
走向大海,0,0,0.00,457
第十三天（上）,9.2,4082,0,339389
儒隐 之 敦煌密码,8.8,45,0,20177
麦克白效应（修订版）,8.8,37,0.00,20426
罪恶的枷锁 Ⅲ,9.4,263,0.00,43996
我脑海中的她,0,0,0.00,483
一窟鬼,8.8,800,1.99,105007
窥,8.2,221,1.99,33821
血鸟谜案,7.6,19,0,4555
关东志怪,8.6,377,0.99,0.99,192403
离奇的失踪,7.4,15,0.00,1724
夜色无边,7.8,191,0.00,8125
罗宋探案：白月光,8.8,459,1.99,102824
盲村,9.2,384,3.99,55348
禁酒令,8.0,15,0,10635
鲤鱼与壁虎,8.6,173,3.99,33922
暖气,8.2,1539,4.99,506186
罗宋探案：谜尸（修订版）,8.6,539,1.99,87542
罗宋探案：疯猫,9.0,416,1.99,41579
雪人幻想,9.0,227,2.99,30341
末路狂花,8.6,615,3.99,175262
慈恩寺谜案,7.6,15,0.00,1737
心意相通,8.8,224,3.99,68329
白色玉兰花,9.0,417,0.00,121713
黑暗的平方,8.6,329,2.99,54184
第十三天（中）,9.0,1976,2.99,138956
楼上的声音,8.4,1078,1.99,93251
黑暗的立方,8.8,256,2.99,54585
流萤·卜问,9.2,164,1.99,1.99,24864
蓝带儿,8.6,22,1.99,1541
黑暗的n次方,8.6,281,2.99,62257
恶魔之窖,8.4,307,1.99,22602
梁家兴教授探案集,9.2,383,0,1129366
我，嫌疑犯,8.4,670,0.00,115103
博尔赫斯探案Ⅲ：丹麦王子之谜,7.4,21,0.00,1988
刺杀警察局长,7.2,44,0.00,1912
情热,9.0,111,2.99,23363
校园枪击案策划指南,8.6,3100,1.99,175967
被偷走的人生,9.0,116,4.99,37467
黑河杀手,8.2,493,1.99,53870
古籍残案之我是文物修复师（完整版）,0,0,0.00,5423
第十三天（下）,9.2,2513,2.99,102007
我因羞怯而杀人,8.6,481,1.99,87616
蛾变,8.6,128,0.00,33040
神秘岭（完整版）,9.2,791,4.99,4.99,339472
镇痛记,7.6,503,1.99,87747
写作课,7.6,249,1.99,24963
虚空之犬,8.4,36,1.99,5648
锡箔纸（中）,0,0,0.99,0.99,1719
八生门,6.4,28,2.99,2150
107国道连环杀手,9.2,250,1.99,32624
神秘岭（一）,9.2,150,2.99,25480
暴风雪夜的独行者,8.0,76,0.00,17371
婊儿子,10.0,38,0,177720
南天门外没神仙,6.8,12,1.99,1629
被迫回忆,8.2,61,0.00,10956
无限恐怖,7.4,87,0,125946
