你的所有秘密我都知道,8.4,355,1.99,42397
奉天范城隍,0,0,0,7638
龙楼镇,8.0,48,5.99,8799
506号房,9.0,240,4.99,70459
次元骑士,0,0,0.00,738
青衣,6.8,162,0,6287
寂静的冬日,7.6,188,1.99,10568
火星移民购票指南,6.4,1009,1.99,59822
非花旧闻,9.4,113,0,37031
独木成林,7.8,414,1.99,23929
宇宙狗,9.0,39,2.99,7053
自白,7.2,124,0.00,3369
山海手札,8.8,18,4.99,8271
日记：我杀死的那个男青年是谁？,0,0,1.99,634
无边的黑雾（上）,8.2,12,4.99,1771
地下铁与局外人,8.6,136,1.99,14016
摩托车追杀记,0,0,2.99,641
真实游戏,6.4,232,1.99,5052
重返金瓶梅乐园,7.8,151,2.99,64005
无尽使命,8.6,16,1.99,2336
九道口,7.4,88,1.99,12248
禁酒令,7.2,31,1.99,3858
锡箔纸（连载）,9.6,27,0,125741
深夜电台——一些悬疑惊悚灵异的小故事,7.0,15,0,8315
边村,8.6,63,1.99,4278
阿霞,7.8,66,4.99,26977
野牛比尔,6.4,54,1.99,1011
一百种死法,8.8,44,2.99,13961
叶之花,7.8,192,1.99,59920
绞刑架,7.4,33,2.99,2770
暗房,7.8,182,0,9218
不焚,0,0,1.99,1229
第六夜,4.8,29,0,1407
雾锁霾城,8.0,12,2.99,4946
灰渡,7.8,224,1.99,32549
爱恨是可以接力的活计,7.2,151,0,3877
出狱,5.8,41,1.99,957
蛇踪谜案,7.4,21,1.99,3089
千岛谋杀,8.8,45,0,57616
艳遇迷踪,6.4,62,1.00,1.00,1133
雷打雪,7.0,17,2.99,3057
巴别塔之祸,7.2,12,1.99,1022
亡命之徒,7.8,113,1.99,2973
梦境密码,8.2,60,1.99,3026
灌木走廊,7.8,212,2.99,32089
蔑法者,7.0,23,1.99,3035
江湖四公子之神剑妖刀,9.4,36,3.99,23431
唤醒,8.0,127,3.99,50919
MOTHER,0,0,1.99,747
云溪庄园,7.0,163,1.99,5445
我就是药神,8.2,20,1.99,1355
连环套,7.4,131,1.99,4531
盗墓风波,0,0,1.99,278
重人之神秘村落,0,0,3.99,3054
捞尸,8.0,11,0,17701
甘露,8.0,175,3.99,64630
附近的人,8.0,187,1.99,6046
消失的女孩,7.8,25,0.99,1666
无边的黑雾（中）,0,0,3.99,1158
她为什么不会说话,8.0,17,4.99,8841
死局,0,0,1.99,138
天谴的谋杀,7.0,45,0.00,2970
寻凶,8.4,16,1.99,2704
刺秦,7.4,38,1.99,3997
怀柔印象咖啡馆,7.0,52,0.99,3707
爱情契约,7.4,95,1.99,3719
真探,7.4,29,3.99,6219
别无选择,7.4,67,1.99,1588
虚构的真实,8.4,79,1.99,5620
长老,8.0,24,3.99,7514
幻觉之山,7.2,11,0.99,417
杀人狂的故事,8.0,77,2.99,4869
审判者,7.8,13,1.99,756
我在美国经历的恐怖故事,6.6,61,2.99,8882
大众浴室,8.4,23,2.99,4380
《国家之子》：基石协议,8.2,14,0,2944
吉木乃投河之谜,0,0,0.00,776
猥亵,6.6,407,1.99,26246
一个十八线小明星死后,7.8,36,1.99,1897
卡西莫多的眼泪,7.0,12,1.99,1593
秋祭,6.4,176,1.99,3888
被囚禁的人,0,0,1.99,224
明星范可芸的病理学报告,7.6,99,0,6275
特别调查员,7.6,13,1.99,1230
朝内81号,6.4,17,9.99,6112
四季,8.0,279,0,35400
女孩们在那年夏天干了什么,7.2,412,1.99,57424
幻觉互助小组,8.2,23,1.99,1132
绝命笔记,0,0,0.10,0.10,348
因为下雪的关系,0,0,3.99,4975
复仇的戒指,0,0,1.99,413
采诗官左雀传·幻戏奇案,0,0,0,4077
仇敌,0,0,2.99,857
我遇见过一个死在夏天的女孩,7.2,54,1.99,1976
窒息,7.8,16,4.99,1203
落日晚餐,0,0,0,162
出云之月,7.4,52,1.99,1214
空皮囊,9.4,44,0,49159
橘和枳,8.4,51,1.99,1843
为之何迟,8.0,16,1.99,486
拯救心肝胃肺肾,8.4,28,0.99,1585
古籍残案之我是文物修复师,7.6,50,0,208123
阿斯那笃黑,8.4,45,0,8467
战尸鬼,7.8,95,1.99,12902
女大学生遇害事件,8.2,49,1.99,5110
黄金生死劫,6.0,86,1.98,1.98,5797
林川悬疑档案之猫冢,0,0,0,333
让我靠近你,7.6,58,1.99,1596
遗忘,9.0,34,9.99,17145
谁杀了那个老混蛋,7.8,87,0,18867
橘子情人,6.2,49,1.99,866
马戏团命案,0,0,0.00,1063
保姆,0,0,1.99,248
温柔的掌印,7.6,34,4.99,11341
活见鬼,9.2,69,6.99,29373
困·局,7.6,62,1.99,2178
致命婚礼,8.8,20,0,33584
