鹌鹑,8.6,246,5.99,103935
黑暗的平方,8.6,329,2.99,54307
飞蛾之刃,9.0,1198,0.00,231173
禁酒令,7.8,17,0,10900
江湖探案系列之：金狮镖局案,8.6,28,0.00,3074
儒隐 之 敦煌密码,9.0,49,0,23255
神秘岭（完整版）,9.2,792,4.99,4.99,340090
八大金刚,8.6,108,0.00,25630
雾云山杀人事件,7.4,24,0.00,4334
罪恶的枷锁 Ⅰ,8.8,319,2.99,57430
雪人幻想,9.0,227,2.99,30459
梁家兴教授探案集（修订版）,8.2,56,5.99,14246
匿影者,8.8,36,0.00,10254
罪恶的枷锁 Ⅱ,9.0,276,0.00,30821
追捕,8.6,135,2.99,13177
避役之夏,8.8,334,0.99,0.99,48473
冷雨,8.6,1229,4.99,289129
血鸟谜案,7.6,19,0,5122
罪恶的枷锁 Ⅲ,9.4,271,0.00,47007
杀人连环计：一场惊世骇俗的谋杀,9.2,602,0,1594257
梁家兴教授探案集,9.2,385,0,1130382
致命乐章,7.8,35,1.99,3608
杀人犬（特别修订版）,8.6,71,3.99,14946
黑暗的n次方,8.6,283,2.99,62640
十·戒,8.0,103,0.99,0.99,11090
死亡同学会,8.4,301,3.99,85136
夜幕漩涡,8.4,406,1.99,62805
杀死一只X兽,8.2,197,3.99,52782
八生门,6.2,29,2.99,2250
健身房之夜,9.0,59,0.00,18155
换头人,7.8,316,2.99,23629
猎头人,8.4,92,3.99,11309
黑暗的立方,8.8,256,2.99,54809
被迫回忆,8.2,62,0.00,11055
傅满洲博士的秘密,7.2,19,5.99,8181
末灯抄,7.2,128,1.99,6716
遗产,9.0,314,7.99,60184
无限恐怖,7.4,87,0,126435
打错的电话,6.8,91,1.99,3080
南疆异闻录,0,0,0,1951
神秘岭（二）,9.4,119,2.99,14645
神秘岭（一）,9.2,150,2.99,25485
左小姐辞职去探案,7.8,22,0.00,6595
失眠者,9.2,134,0,263112
刑,7.6,163,1.99,11290
周公馆疑案,7.8,18,0.00,7154
不嚷蝉,7.4,55,1.99,2146
傅满洲博士的魔爪,0,0,5.99,1187
洋娃娃的复仇,7.4,253,0.00,8155
血雨村诅咒杀人事件,7.8,42,4.99,13323
傅满洲博士归来,0,0,5.99,1802
9号侦查馆,8.0,22,4.99,12053
无名镇,8.2,96,1.99,9428
心之刑,7.6,39,1.99,8074
里德先生的聪明才智,0,0,1.99,762
死亡字条之谜,7.0,17,1.99,933
庞德的悖论,7.6,11,2.99,2029
杀戮游戏 / 开往地狱的天堂号,9.0,40,0,193175
博尔赫斯探案：西班牙玫瑰之谜,7.8,365,1.99,26871
神秘岭（三）,9.4,141,2.99,12405
