书剑长歌行之千里江陵,0,0,3.99,3.99,1640
吴单贾义列传,7.6,37,0.99,1231
书剑长歌行之相忘江湖,7.4,16,3.99,3.99,5555
藏剑者 · 叁,9.2,28,9.99,13863
十恶胡作,9.6,1101,0,21580860
书剑长歌行之江山风雨,7.8,27,2.99,2.99,5354
再见江湖,8.4,26,1.99,4363
一瓣河川,9.2,3142,1.99,200211
夜来风雨,9.0,93,0.00,9352
猎手·猎物,9.6,30,0.00,3210
书剑长歌行之谁主沉浮,0,0,0.00,698
沧浪,8.8,36,0.00,5237
酒书,7.4,31,0.00,4367
梨花刀,8.2,26,0.00,2137
不如归,8.4,44,0.00,6836
春树秋霜,9.2,54,3.99,11293
藏剑者 · 贰,9.0,56,9.99,20870
昆仑三圣,9.4,29,0.00,8934
太湖烟雨,9.0,26,0.00,2188
术刀之美人无泪,8.6,79,0.00,5291
玉蛇劫,8.4,90,0,6379
绝技,8.2,269,0,19456
迟剑行,8.0,287,1.99,15420
刀王,7.6,495,1.99,34882
禅茶濯剑录,8.6,590,1.99,41472
死水微澜,8.8,17,3.99,5580
大比之年 ,8.8,24,4.99,5485
碧水青云记,7.8,15,0,272253
莽侠,8.0,14,1.99,1502
冷山寺,7.4,206,0.00,10006
武林残页,0,0,6.99,2365
巨阙残锋,7.8,18,1.99,1417
清雨濯尘归,9.0,51,0,247758
风露刺,8.6,444,1.99,37478
春江花月夜,7.8,19,1.99,1156
红学会,8.6,293,1.99,12490
归去来兮,7.2,34,2.99,9520
去手,8.4,100,0.99,4161
淮城雨,7.6,370,1.99,13500
江湖漫游指南,6.8,11,4.99,1696
后街侠客行,6.6,84,0.49,0.49,1881
侠戏,8.2,20,1.99,1891
同门,8.0,298,1.99,13548
夺碑,7.8,144,1.99,2949
术刀,0,0,2.99,2314
长安风雪（一）,8.6,84,2.99,7999
鸳鸯锁,0,0,1.99,612
面人,8.0,13,0,6119
长安风雪（二）,9.4,38,3.99,2859
雪寂又凉生,9.4,37,0,23237
停云剑歌,9.4,518,0,2999122
风卷黄沙,0,0,1.99,478
重生,7.2,18,3.99,1045
往尘,6.2,126,0.40,0.40,2671
荒村剑客,8.0,68,0.99,4935
血色燕云,7.0,113,1.99,7669
常输先生,9.2,19,1.99,2252
江湖四公子之神剑妖刀,9.4,36,3.99,23434
玉门遮,7.6,11,0.99,0.99,4085
夺标之路,6.4,160,1.99,8880
破刀客,5.8,193,1.99,14085
六界狂歌行,0,0,0,8268
雾,8.4,19,3.99,3820
野鸳鸯,6.6,18,0,2396
