走向大海,0,0,0.00,536
不速之客,9.0,440,2.99,59863
阳光洒肩头,9.6,207,0.00,40802
江湖探案系列之：金狮镖局案,8.6,28,0.00,3071
古董珍珑劫,9.4,42,0,78540
罪恶的枷锁 Ⅲ,9.4,271,0.00,47003
匿影者,8.8,35,0.00,10237
无妄之灾,9.0,509,3.99,136230
盲村,9.2,390,3.99,55788
儒隐 之 敦煌密码,9.0,49,0,23242
飞蛾之刃,9.0,1198,0.00,231168
罗宋探案：僵尸,8.8,319,0.00,35989
再见恩格斯,9.2,369,1.99,21982
杀人连环计：一场惊世骇俗的谋杀,9.2,602,0,1594204
第十三天（上）,9.2,4083,0,340214
关东志怪,8.6,378,0.99,0.99,193493
谜踪记,8.0,90,0.98,0.98,6524
罪恶的枷锁 Ⅰ,8.8,318,2.99,57428
雾云山杀人事件,7.4,24,0.00,4327
麦克白效应（修订版）,8.8,45,0.00,26019
夜色无边,7.8,193,0.00,8309
鲤鱼与壁虎,8.6,175,3.99,34042
双水村往事,0,0,0.00,415
废城：蜂击,0,0,0.00,436
心意相通,8.8,224,3.99,68545
血鸟谜案,7.6,19,0,5122
神秘岭（完整版）,9.2,792,4.99,4.99,340090
罗宋探案：白月光,8.8,459,1.99,102952
禁酒令,7.8,17,0,10898
末路狂花,8.6,615,3.99,175361
罗宋探案：疯猫,9.0,416,1.99,41642
暖气,8.2,1543,4.99,506646
白色玉兰花,9.0,419,0.00,122127
春树秋霜,9.2,54,3.99,11293
被偷走的人生,9.0,118,4.99,37633
罪恶的枷锁 Ⅱ,9.0,276,0.00,30820
窥,8.2,222,1.99,33943
慈恩寺谜案,8.0,16,0.00,1945
离奇的失踪,8.2,17,0.00,1854
我脑海中的她,0,0,0.00,649
博尔赫斯探案Ⅲ：丹麦王子之谜,7.4,21,0.00,2106
流萤·卜问,9.2,166,1.99,1.99,25282
蛾变,8.6,130,0.00,33202
我因羞怯而杀人,8.6,481,1.99,87739
校园枪击案策划指南,8.8,3100,1.99,176010
梁家兴教授探案集,9.2,385,0,1130372
第十三天（下）,9.2,2516,2.99,102287
楼上的声音,8.4,1080,1.99,93316
蓝带儿,8.6,22,1.99,1561
一窟鬼,8.8,802,1.99,105169
雪人幻想,9.0,227,2.99,30459
黑暗的平方,8.6,329,2.99,54307
罗宋探案：谜尸（修订版）,8.6,540,1.99,87685
镜子,8.8,25,3.99,4963
黑暗的n次方,8.6,283,2.99,62640
婊儿子,10.0,38,0,178757
古籍残案之我是文物修复师（完整版）,0,0,0.00,5846
锡箔纸（上）,8.4,45,0.99,0.99,11146
黑河杀手,8.2,493,1.99,53894
107国道连环杀手,9.2,252,1.99,32856
我，嫌疑犯,8.4,670,0.00,115170
刺杀警察局长,7.2,44,0.00,2020
南疆异闻录,0,0,0,1950
没有虫子的房间,9.0,96,1.99,7699
南天门外没神仙,6.8,12,1.99,1631
恶魔之窖,8.4,307,1.99,22605
锡箔纸（中）,0,0,0.99,0.99,1864
